File,Player White,Player Black,Score,BlackRating,WhiteRating,PredictedScore,PredictedBlackRating,PredictedWhiteRating,Set
dataset/2012/10/01/352106-Taulmarill-Vad.sgf,Vad,Taulmarill,0.0,1345.9600784160607,1606.2307307833025,0.22445398978693262,1502.4322051782653,1717.8243005167546,V
dataset/2012/10/22/355934-Arsene031-RaikB.sgf,RaikB,Arsene031,1.0,1952.4497298741783,1618.518156775885,0.7551026720443488,1914.613695937392,1719.0049117495137,V
dataset/2012/11/27/361436-RalfS-alrobin.sgf,alrobin,RalfS,1.0,1440.0055123492034,1426.9651335225071,0.3265931442276403,1445.0760655460294,1570.7842533971882,V
dataset/2012/11/30/362155-oldyew-sait.sgf,sait,oldyew,0.0,1641.5612999775935,1632.8783379649365,0.6180411011108309,1813.2541571038669,1729.653867138401,V
dataset/2012/12/07/364378-ptitlou-fabu.sgf,fabu,ptitlou,0.0,2164.152863131673,2250.608317946711,0.5156335278478776,2033.1621828789434,2022.2953529101635,V
dataset/2012/12/14/361615-moway-demuziekdoos.sgf,demuziekdoos,moway,1.0,1347.0715025055513,918.542086314221,0.9478265491687339,1504.362723227824,1000.6510005062357,V
dataset/2013/02/02/377165-ludostek-jhuang.sgf,jhuang,ludostek,0.0,1598.0206656004714,1923.6453280387243,0.3006070162571956,1646.4434859879377,1793.132349289649,V
dataset/2013/02/21/379609-karlnaylor-dadapapa.sgf,dadapapa,karlnaylor,1.0,1709.3881162234586,1560.0171441703199,0.6656017083777532,1715.5542505016845,1595.974099330013,V
dataset/2013/03/08/382466-GaijinFizz-Trebuchet.sgf,Trebuchet,GaijinFizz,1.0,1842.0812550030573,912.1786542579887,0.9923504817326669,1849.283736331079,1004.0713368200975,V
dataset/2013/03/13/383183-subst-mpopovic.sgf,mpopovic,subst,1.0,1400.4305108760032,1450.1113516420712,0.44350119352628903,1606.257486086969,1645.6852638144774,V
dataset/2013/03/14/383215-fengitreon-patches.sgf,patches,fengitreon,1.0,1922.335608102972,1742.0806831768623,0.6652749950338361,1837.3463477219925,1718.0211302324785,V
dataset/2013/03/29/385105-mamifreak-demuziekdoos.sgf,demuziekdoos,mamifreak,1.0,1356.9090064124082,951.7713187662428,0.8961005528672275,1330.9211175322778,956.623714066458,V
dataset/2013/04/01/386210-mangobeach-Bumhole.sgf,Bumhole,mangobeach,0.0,1243.8011468951713,1696.9857573095621,0.09254046350703202,1385.1764526657346,1781.7746920997627,V
dataset/2013/06/27/400120-hansdeutz-alrobin.sgf,alrobin,hansdeutz,0.0,1432.5077212948702,1512.07404378461,0.46603946302804866,1555.5967838724416,1579.231371048761,V
dataset/2013/07/05/398079-csaba-rubax.sgf,rubax,csaba,1.0,1499.2864776898675,1541.6086714888147,0.47255660652950404,1667.3036005317067,1686.392407635164,V
dataset/2013/07/27/406037-MagicMagor-IcedEarth.sgf,IcedEarth,MagicMagor,1.0,1780.4218197917378,1882.7397147865802,0.4961941967876251,1856.9488104535517,1859.5934044621777,V
dataset/2013/08/29/409885-wossname-redundant.sgf,redundant,wossname,0.0,2243.03450118778,2033.0335155287999,0.5706206029832357,2050.640187278717,2001.2376886452553,V
dataset/2013/08/31/410275-surema-henrib736.sgf,henrib736,surema,1.0,1354.0146580681017,1246.3026629694928,0.7302205696001998,1459.1627220852683,1286.1846304642197,V
dataset/2013/09/01/410350-Edu-wossname.sgf,wossname,Edu,0.0,1846.656920498849,2256.454835835259,0.3309107770232515,1885.5165735576586,2007.8258229029552,V
dataset/2013/10/19/11434-Cero-bphartford.sgf,bphartford,Cero,0.0,1252.4556099416316,1247.4440102294652,0.5890722301820047,1273.0789130676962,1210.5176895801992,V
dataset/2013/10/19/5678-fengitreon-ptitaze.sgf,ptitaze,fengitreon,1.0,1887.5075978615769,1675.8675993050638,0.7457274674053181,1904.796793865512,1717.8845174402568,V
dataset/2013/10/19/6499-maika-immortalking.sgf,immortalking,maika,1.0,918.9599748916432,750.8959488685713,0.6592772737415313,1061.5372184542143,946.8704171788586,V
dataset/2013/10/19/6545-valis-OlegS.sgf,OlegS,valis,1.0,1729.691782445375,1729.1390965968662,0.685699499525854,1809.1044600100927,1673.5889560415064,V
dataset/2013/10/24/417745-lockedfan-tj.sgf,tj,lockedfan,0.0,907.4709590971713,1337.1737066046069,0.10431834305846162,1054.5037914355366,1428.0209913860958,V
dataset/2013/10/25/418153-lockedfan-tj.sgf,tj,lockedfan,0.0,978.8258087332143,1373.7085618163717,0.14374063305968118,1078.8107601396769,1388.8210730194617,V
dataset/2013/11/18/433157-willym-duruk.sgf,duruk,willym,0.0,1442.3745533449141,1750.8950455027814,0.11049734071865817,1093.2170049650115,1455.5351748011308,V
dataset/2013/11/20/434195-Karthus-Shinkenjoe.sgf,Shinkenjoe,Karthus,0.0,1447.4054163620797,1579.5729571204163,0.06597610143833926,1446.5230223114845,1906.9115580067369,V
dataset/2013/11/23/435553-p17917120438461491818-willym.sgf,willym,henry.ruan.52,0.0,1144.5707374486842,1432.3867590569396,0.1590533343567169,987.3181943428694,1276.6084643206516,V
dataset/2013/12/14/449252-goisawesome3-what_is_e2ipi.sgf,what_is_e2ipi,goisawesome3,0.0,1295.015046843034,1935.071692731068,0.06458748549104205,1155.2126900812364,1619.5546096290118,V
dataset/2013/12/17/451533-Cham3leoNinja-coffeeTogo410.sgf,coffeeTogo410,Cham3leoNinja,1.0,1425.9167637964956,1301.3730866471078,0.6658892340281153,1306.1917832984277,1186.3871739679344,V
dataset/2013/12/19/452907-willem-mattw0520.sgf,mattw0520,willem,0.0,1897.7570189500323,2059.967805401073,0.22319016972263736,1839.7686153525367,2056.4244754903903,V
dataset/2013/12/28/458495-patto_phoenix-cowboy.sgf,cowboy,patto_phoenix,1.0,2015.315190281649,1864.9154145358414,0.47319339421714945,1628.9232083290349,1647.5682238592758,V
dataset/2013/12/28/458623-leften-edgaracosta888.sgf,edgaracosta888,leften,0.0,1443.805106631562,1684.141932274139,0.11078131804018963,1009.16178451902,1370.9786047019484,V
dataset/2014/01/09/467388-andi19ical-p6067812843853899686.sgf,Ace Detective Artemis Down,andi19ical,1.0,1198.1985172191494,1300.4111445813246,0.30771507223389305,1089.496619335543,1230.3510622838123,V
dataset/2014/01/13/470110-chanah-calantir.sgf,calantir,chanah,1.0,1775.3866048026825,1620.5007511824467,0.5317499847861491,1794.5220444479476,1772.4301700514175,V
dataset/2014/01/18/474402-p18222784066689263478-walelb.sgf,walelb,neal.zupancic,0.0,1497.0133878115566,1776.2340108097258,0.07879819644769673,1345.952647060612,1773.0880479407392,V
dataset/2014/02/18/504352-pinkdeaf1-flavien.sgf,flavien,pinkdeaf1,1.0,1522.8026491121418,1279.7370989043561,0.8875801295621523,1440.4756356503608,1081.5298394144168,V
dataset/2014/02/23/508143-Mikelowry-icechain.sgf,icechain,Mikelowry,0.0,1368.9225600219202,1632.7423732236298,0.4447002981730365,1284.8219096264522,1323.4059174782406,V
dataset/2014/03/05/518150-NatC-ypc.sgf,ypc,NatC,0.0,1242.523987462259,1612.99991101165,0.11305617313943384,789.7365106101946,1147.5772444169047,V
dataset/2014/03/07/519718-pnemosyne-reggae.sgf,reggae,pnemosyne,0.0,1403.511175620931,1549.972580241794,0.25978544355833716,1156.9330230205028,1338.830146430802,V
dataset/2014/03/14/526343-geddeon-thefone.sgf,thefone,geddeon,0.0,1242.5281845028162,1754.7269037585625,0.08999382944021257,1434.0619968227534,1835.9946387317552,V
dataset/2014/03/28/540061-p5680872138457830083-p10431649605579887670.sgf,Mr Newby,Charlie Matsy,0.0,1736.061018245656,1746.2782876737563,0.3744535975982863,1681.4195514089263,1770.564160722347,V
dataset/2014/03/31/543663-p5284980113067416944-ooberfest.sgf,ooberfest,shawn.inman.50,0.0,1262.8594068585464,988.6320177852165,0.7394517018622985,941.7064818683848,760.4978530482753,V
dataset/2014/04/03/547559-paintcan-melcher.sgf,melcher,paintcan,0.0,1991.4025954518531,2296.9804076063165,0.3767610645552363,2020.5275843199984,2107.9630090132973,V
dataset/2014/04/04/547769-herminator-gaechka.sgf,gaechka,herminator,1.0,2281.327002472836,1697.8771031902195,0.7968789791826794,2167.933041246772,1930.4780411414085,V
dataset/2014/04/04/549313-lucacerrato-tgehpgs.sgf,tgehpgs,lucacerrato,0.0,782.5957066455512,1186.9807603910779,0.1294096059927444,1039.0349503827251,1370.1738927670565,V
dataset/2014/04/04/551022-Leons-patrice.sgf,patrice,Leons,0.0,1428.6832280926913,1658.953424996232,0.349280014546888,1659.7673273779942,1767.8554909376653,V
dataset/2014/04/06/553516-p14010242675099751386-mud-hen.sgf,mud-hen,alexandru.parvu.92,0.0,1158.3132116275597,1337.019896726564,0.1589834884512729,947.9027825907232,1237.2837826626849,V
dataset/2014/04/13/563353-free-artreco.sgf,artreco,free,0.0,1643.9487979959056,1757.4053965281546,0.24885409406806283,1296.2985512406765,1488.2103570339648,V
dataset/2014/04/16/566939-Beholder-guishu.sgf,guishu,Beholder,0.0,1601.1209036343478,1783.0769764828387,0.3420988444311652,1689.6996889810503,1803.3033057892103,V
dataset/2014/04/18/569642-spudx-alexx.sgf,alexx,spudx,1.0,1714.333787825941,1527.7140887509456,0.4859219537475049,1768.696777265294,1778.4817920385142,V
dataset/2014/04/23/576089-moon_03432-cheetah69.sgf,cheetah69,moon_03432,0.0,1553.7752014328316,1526.3882709608868,0.485781769870218,1293.6087615979995,1303.4912641632855,V
dataset/2014/04/24/577450-em57de-ibz_kout.sgf,ibz_kout,em57de,0.0,1718.5247902487588,1651.9381009635365,0.34892248955455396,1408.3038736745268,1516.6653663488319,V
dataset/2014/04/29/583469-yoonjoe1-clin0629.sgf,clin0629,yoonjoe1,1.0,2104.031441358671,1938.7831644415812,0.6107845856274493,1831.064851064746,1752.7856364151921,V
dataset/2014/05/14/603633-medical-phr.sgf,phr,medical,1.0,2054.924879116573,1954.4106049644981,0.48492588282162236,1907.3307235123782,1917.8084682017611,V
dataset/2014/05/15/605813-Sichaa68-calantir.sgf,calantir,Sichaa68,0.0,1570.677169354453,1728.8425617897963,0.19549328784968514,1639.282599187058,1885.041727633224,V
dataset/2014/05/21/614538-p1686905625482713312-zaphod_42.sgf,zaphod_42,Sandy.Habeahan,0.0,1003.7074797005895,1104.061619117862,0.2925251801031169,814.173701470255,967.5927942160641,V
dataset/2014/05/24/617768-afloman97-Pinocchio.sgf,Pinocchio,afloman97,0.0,1135.0855498995081,1481.0772342605685,0.04302494463991445,822.8575126667943,1361.7296316075567,V
dataset/2014/05/25/620562-p13488785913867960462-intcbull.sgf,intcbull,terrence.brannon,0.0,1703.3385314272841,1870.4371061007662,0.1983330187614898,1595.9754358106534,1838.615025499486,V
dataset/2014/05/29/627067-Erizabetsu-TTT.sgf,TTT,Erizabetsu,1.0,1749.181623950363,1637.7824362989813,0.5445814418543069,1474.47419724859,1443.4133518636686,V
dataset/2014/05/29/627570-BlahBlahBlahBLahBLah-p8724131471790713181.sgf,Giuseppe Garibaldi,BlahBlahBlahBLahBLah,1.0,1709.85708348656,1124.072872436983,0.8764008114059552,1162.5278321599749,822.2529716492273,V
dataset/2014/06/05/638924-mikehz-dfspam.sgf,dfspam,mikehz,0.0,1391.1681061450124,1608.8318938549876,0.1771679775605447,1267.8362195177936,1534.606602468038,V
dataset/2014/06/08/644731-p8727970920412569112-Heansani.sgf,Heansani,denys.shabelnyk,0.0,1509.1737386776267,1509.7758384169044,0.1776149184444298,1090.777683088549,1357.0159961545444,V
dataset/2014/06/10/648105-JohnnyWarpzone-Phelan.sgf,Phelan,JohnnyWarpzone,0.0,1146.7385752399691,1785.0762660106607,0.030471513425522404,1204.990193888193,1806.0568135581939,V
dataset/2014/06/11/649778-kisukedouble-samcity.sgf,samcity,kisukedouble,0.0,1207.9082988555513,1792.0917011444487,0.041771877594967956,954.037492261577,1498.271458589619,V
dataset/2014/06/11/650957-oswego-marik.sgf,marik,oswego,1.0,1736.9619757967644,1777.851374816542,0.6534382896158719,1485.385469904581,1375.2158695131757,V
dataset/2014/06/14/655968-Smolyak-Oblong.sgf,Oblong,Smolyak,0.0,1354.5249623742775,1717.1569901573532,0.09106925293106596,1321.4154648602444,1721.0790732324097,V
dataset/2014/06/18/663719-p9257990386593949306-xhu98.sgf,xhu98,p9257990386593949306,0.0,1975.0859062025017,2314.78098186481,0.5315311692012378,2056.7435743610404,2034.8043599362525,V
dataset/2014/06/20/666346-ypc-BenMason.sgf,BenMason,ypc,0.0,1551.770588545026,1823.4848251340077,0.2218494440203108,1333.5912552624395,1551.593370231861,V
dataset/2014/06/26/677975-LowKyu-Platybelodon.sgf,Platybelodon,LowKyu,1.0,1509.601438609659,1399.2828649695502,0.7365760024020734,1414.9649684809904,1236.3400767411908,V
dataset/2014/06/26/678339-Satomi-Odo.sgf,Odo,Satomi,1.0,1646.7985311492766,1774.886947744426,0.11729873321711659,1394.637775592583,1745.2459467651947,V
dataset/2014/06/27/679886-gophish-joker19.sgf,joker19,gophish,0.0,1725.6095195017401,2058.8537589504995,0.5679743482389695,1741.771134747483,1694.2434596270339,V
dataset/2014/07/03/693751-Seadentist-estintomek.sgf,estintomek,Seadentist,1.0,2001.8910900282017,1898.1970972049985,0.46432684440419414,1790.199978998903,1815.0304151696494,V
dataset/2014/07/04/697571-JoaoLuc-Mammuth.sgf,Mammuth,JoaoLuc,1.0,1590.9039483266172,1105.9388004528048,0.9884958394562855,1562.6367991759664,788.9888343984074,V
dataset/2014/07/11/713782-p16886408968917675072-enjoysudoku.sgf,enjoysudoku,p16886408968917675072,0.0,1872.8346868022286,1988.1752943705599,0.38281971540884935,1778.6770311540392,1861.644130474689,V
dataset/2014/07/11/715647-Fungoers-dexy.sgf,dexy,Fungoers,1.0,2071.898414357679,2200.331378238529,0.32482675770107977,1925.2134744858135,2052.3188446104077,V
dataset/2014/07/12/717296-manfoochiu-mira.sgf,mira,manfoochiu,0.0,1787.4884680388736,2139.518207388663,0.10015750877298202,1513.5244862545117,1894.9176795610047,V
dataset/2014/07/13/718859-p9929401371352057667-p3204094689474078331.sgf,ueki.herdiana,alex.minon,0.0,1049.7548111876117,1500.4130362605329,0.15270880669056183,918.9861603921285,1216.6536039659964,V
dataset/2014/07/15/723595-Leon96-HollandGo.sgf,HollandGo,Leon96,1.0,1269.2863829425642,1098.9893594902128,0.6489966697128035,1013.035507772386,906.2630152848388,V
dataset/2014/07/23/742569-gudvinqwert-Zhangxiaoer2.sgf,Zhangxiaoer2,gudvinqwert,0.0,1670.401024148888,1815.2262245910338,0.8279700936416823,1635.9471152761087,1362.9828363274949,V
dataset/2014/07/23/743165-manfoochiu-thomasjt3.sgf,thomasjt3,manfoochiu,0.0,1765.6736708282456,1858.131440908398,0.42192746133661274,1543.0772544142683,1597.7750728758074,V
dataset/2014/07/23/743398-MrTrouble-p597136229422100791.sgf,p597136229422100791,MrTrouble,0.0,1974.6686784350425,2042.5461785318219,0.40849325619068955,1859.967637865162,1924.27756156411,V
dataset/2014/07/25/747840-p6051539571242102105-p17422062048494392223.sgf,Grand Master Submarine,Random Bot,0.0,955.582554108664,978.9964566347883,0.061831621643804666,592.1471468197553,1064.5752083628945,V
dataset/2014/07/28/757257-p16169506095382359840-IDP19.sgf,IDP19,chu.lin.5458,0.0,1895.1681341895353,2117.600966053774,0.5208369872716773,1806.032116901853,1791.5447044072025,V
dataset/2014/07/29/759101-mher-winghung.sgf,winghung,mher,0.0,1166.793561026246,1596.4535942242208,0.0881626900134281,1029.2130600380324,1435.0660702571174,V
dataset/2014/07/30/760412-Avalokiteshvara-Ionutivan.sgf,Ionutivan,Avalokiteshvara,0.0,1536.2084715438061,1581.0213159733244,0.38417971257120587,1293.8081795684848,1375.7760054908733,V
dataset/2014/08/04/772641-derpziIIa-kampret.sgf,kampret,derpziIIa,1.0,1439.8139777142028,1558.1519689156992,0.17790211773173586,1166.558469534727,1432.4554341509602,V
dataset/2014/08/08/783626-jamesjie-funnygame.sgf,funnygame,jamesjie,1.0,1930.5949930273991,1809.2501484608408,0.5610223702844903,1840.3007040604568,1797.6855882421416,V
dataset/2014/08/10/789707-Laur-thomasjt3.sgf,thomasjt3,Laur,0.0,1714.812930215602,1844.4270830313235,0.44708319328161683,1539.2845294171793,1576.1931081968517,V
dataset/2014/08/11/791191-p13140267415402463036-agrod80.sgf,agrod80,batsheva.ross,1.0,1571.2173705451396,1588.0975783212318,0.5089853041854155,1385.5120975431862,1379.2677964598192,V
dataset/2014/08/14/799935-p15149411042779549943-perezjuan.sgf,perezjuan,Juanjo Pina,0.0,1399.95286324043,1339.8515274135018,0.47072766841373814,1154.9118501714484,1175.2756362762634,V
dataset/2014/08/18/810468-Spectrum01-chieter.sgf,chieter,Spectrum01,0.0,1328.0537551041439,1599.73542219371,0.18716960598416718,1186.9662653823207,1442.0721088345024,V
dataset/2014/08/26/830831-hanj-dunking.sgf,dunking,hanj,1.0,2067.9454391025643,2062.3253506860383,0.4084639325552503,1908.0609878284984,1972.391994038957,V
dataset/2014/08/27/833803-p13140267415402463036-mil0622.sgf,mil0622,batsheva.ross,0.0,1559.6005818573374,1841.8181141088648,0.07387430980333855,1350.7466407650875,1790.0172388009164,V
dataset/2014/08/27/834418-hollasch-thebbb.sgf,thebbb,hollasch,0.0,1367.0743643104913,1629.2211184171151,0.19488767788967798,1432.6459297013955,1679.0747667141015,V
dataset/2014/09/05/858777-CHUNSU42-p6378982172238002275.sgf,tommaso.mari.3,CHUNSU42,1.0,2113.9383590632415,1513.591357136882,0.9227274884176833,1761.742409664781,1330.9230375467191,V
dataset/2014/09/06/861463-ngch-elgaky.sgf,elgaky,ngch,0.0,1427.677655816367,1463.5171467720077,0.4640492276029355,1263.5588791110254,1288.5832179166562,V
dataset/2014/09/15/885932-sunkim4595-charleswfb.sgf,charleswfb,sunkim4595,0.0,1927.177838378438,1866.2290472683408,0.5167134816318467,1829.2393502756497,1817.6213052449361,V
dataset/2014/09/15/887979-p1464151917614757956-fragfritz.sgf,fragfritz,beckham.dalchan.9,0.0,1200.7530656453014,1645.9199701464577,0.04938334327367958,970.2551389464353,1484.0251114375228,V
dataset/2014/09/17/892236-Shepherd-volun.sgf,volun,Shepherd,0.0,943.3959804793825,1763.5664005188678,0.015399231895337323,929.6478876417834,1651.9523321279087,V
dataset/2014/09/20/900426-liang-p4908929392320978945.sgf,John Luu,liang,0.0,1469.767109358266,1878.986150513052,0.1272279766187515,1441.508942245775,1776.0362207032827,V
dataset/2014/09/22/908163-pam3vaus-kamotekyu.sgf,kamotekyu,pam3vaus,0.0,1928.8781362201598,1883.967740519079,0.3356766331453372,1688.0165845570875,1806.5999517609862,V
dataset/2014/09/28/923829-malbathaan-p9421534777292674903.sgf,p9421534777292674903,malbathaan,0.0,1321.833722922364,1680.1768353190248,0.03316379644474513,1091.159653020311,1677.0351184319688,V
dataset/2014/09/29/928347-davis-kschen330bb030a975944d86.sgf,kschen330bb030a975944d86,davis,1.0,2087.6009507665735,2086.5974938826294,0.2859230325083637,1813.2204250854497,1972.218778618492,V
dataset/2014/10/02/934747-lplplp-mira.sgf,mira,lplplp,1.0,1947.7081886351211,2032.4991445594703,0.26167309494157465,1773.6471486165324,1953.842998054444,V
dataset/2014/10/04/944024-gudvinqwert-gRUR.sgf,gRUR,gudvinqwert,1.0,1668.5878822343316,1634.7709263694746,0.33766571876735046,1505.5085953757682,1622.5447003538948,V
dataset/2014/10/04/944345-p1242090170451882886-Claymore88.sgf,Claymore88,colin.cochran,1.0,1516.2615563575507,1438.7142164526688,0.6012492115038676,1317.909104369951,1246.567918374489,V
